country,date,cases,deaths,recovered
China,3/7/23,3547,2,0
China,3/8/23,3547,2,0
China,3/9/23,3547,2,0
China,2/8/23,3505,121,0
China,2/9/23,3506,121,0
China,2/10/23,3506,121,0
China,2/11/23,3507,121,0
China,2/12/23,3507,121,0
China,2/13/23,3507,121,0
China,2/14/23,3507,121,0
China,2/15/23,3510,121,0
China,2/16/23,3510,121,0
China,2/17/23,3510,121,0
China,2/18/23,3511,121,0
China,2/19/23,3511,121,0
China,2/20/23,3511,121,0
China,2/21/23,3513,121,0
China,2/22/23,3513,121,0
China,2/23/23,3513,121,0
China,2/24/23,3513,121,0
China,2/25/23,3514,121,0
China,2/26/23,3514,121,0
China,2/27/23,3514,121,0
China,2/28/23,3514,121,0
China,3/1/23,3514,121,0
China,3/2/23,3514,121,0
China,3/3/23,3514,121,0
China,3/4/23,3514,121,0
China,3/5/23,3514,121,0
China,3/6/23,3514,121,0
China,3/7/23,3514,121,0
China,3/8/23,3514,121,0
China,3/9/23,3514,121,0
China,2/8/23,1276,0,0
China,2/9/23,1276,0,0
China,2/10/23,1276,0,0
China,2/11/23,1276,0,0
China,2/12/23,1276,0,0
China,2/13/23,1276,0,0
China,2/14/23,1276,0,0
China,2/15/23,1276,0,0
China,2/16/23,1276,0,0
China,2/17/23,1276,0,0
China,2/18/23,1276,0,0
China,2/19/23,1276,0,0
China,2/20/23,1276,0,0
China,2/21/23,1276,0,0
China,2/22/23,1276,0,0
China,2/23/23,1276,0,0
China,2/24/23,1276,0,0
China,2/25/23,1276,0,0
China,2/26/23,1276,0,0
China,2/27/23,1276,0,0
China,2/28/23,1276,0,0
China,3/1/23,1276,0,0
China,3/2/23,1276,0,0
China,3/3/23,1276,0,0
China,3/4/23,1276,0,0
China,3/5/23,1276,0,0
China,3/6/23,1276,0,0
China,3/7/23,1276,0,0
China,3/8/23,1276,0,0
China,3/9/23,1276,0,0
China,2/8/23,782,0,0
China,2/9/23,782,0,0
China,2/10/23,782,0,0
China,2/11/23,782,0,0
China,2/12/23,782,0,0
China,2/13/23,782,0,0
China,2/14/23,782,0,0
China,2/15/23,782,0,0
China,2/16/23,782,0,0
China,2/17/23,782,0,0
China,2/18/23,782,0,0
China,2/19/23,782,0,0
China,2/20/23,782,0,0
China,2/21/23,782,0,0
China,2/22/23,782,0,0
China,2/23/23,782,0,0
China,2/24/23,782,0,0
China,2/25/23,782,0,0
China,2/26/23,782,0,0
China,2/27/23,782,0,0
China,2/28/23,782,0,0
China,3/1/23,782,0,0
China,3/2/23,782,0,0
China,3/3/23,782,0,0
China,3/4/23,782,0,0
China,3/5/23,782,0,0
China,3/6/23,782,0,0
China,3/7/23,782,0,0
China,3/8/23,782,0,0
China,3/9/23,782,0,0
China,2/8/23,7326,5,0
China,2/9/23,7326,5,0
China,2/10/23,7326,5,0
China,2/11/23,7326,5,0
China,2/12/23,7326,5,0
China,2/13/23,7326,5,0
China,2/14/23,7326,5,0
China,2/15/23,7326,5,0
China,2/16/23,7326,5,0
China,2/17/23,7326,5,0
China,2/18/23,7326,5,0
China,2/19/23,7326,5,0
China,2/20/23,7326,5,0
China,2/21/23,7326,5,0
China,2/22/23,7326,5,0
China,2/23/23,7326,5,0
China,2/24/23,7326,5,0
China,2/25/23,7326,5,0
China,2/26/23,7326,5,0
China,2/27/23,7326,5,0
China,2/28/23,7326,5,0
China,3/1/23,7326,5,0
China,3/2/23,7326,5,0
China,3/3/23,7326,5,0
China,3/4/23,7326,5,0
China,3/5/23,7326,5,0
China,3/6/23,7326,5,0
China,3/7/23,7326,5,0
China,3/8/23,7326,5,0
China,3/9/23,7326,5,0
China,2/8/23,5880,10,0
China,2/9/23,5880,10,0
China,2/10/23,5880,10,0
China,2/11/23,5880,10,0
China,2/12/23,5880,10,0
China,2/13/23,5880,10,0
China,2/14/23,5880,10,0
China,2/15/23,5880,10,0
China,2/16/23,5880,10,0
China,2/17/23,5880,10,0
China,2/18/23,5880,10,0
China,2/19/23,5880,10,0
China,2/20/23,5880,10,0
China,2/21/23,5880,10,0
China,2/22/23,5880,10,0
China,2/23/23,5880,10,0
China,2/24/23,5880,10,0
China,2/25/23,5880,10,0
China,2/26/23,5880,10,0
China,2/27/23,5880,10,0
China,2/28/23,5880,10,0
China,3/1/23,5880,10,0
China,3/2/23,5880,10,0
China,3/3/23,5880,10,0
China,3/4/23,5880,10,0
China,3/5/23,5880,10,0
China,3/6/23,5880,10,0
China,3/7/23,5880,10,0
China,3/8/23,5880,10,0
China,3/9/23,5880,10,0
China,2/8/23,67040,595,0
China,2/9/23,67040,595,0
China,2/10/23,67040,595,0
China,2/11/23,67040,595,0
China,2/12/23,67040,595,0
China,2/13/23,67040,595,0
China,2/14/23,67040,595,0
China,2/15/23,67040,595,0
China,2/16/23,67040,595,0
China,2/17/23,67040,595,0
China,2/18/23,67040,595,0
China,2/19/23,67040,595,0
China,2/20/23,67040,595,0
China,2/21/23,67040,595,0
China,2/22/23,67040,595,0
China,2/23/23,67040,595,0
China,2/24/23,67040,595,0
China,2/25/23,67040,595,0
China,2/26/23,67040,595,0
China,2/27/23,67040,595,0
China,2/28/23,67040,595,0
China,3/1/23,67040,595,0
China,3/2/23,67040,595,0
China,3/3/23,67040,595,0
China,3/4/23,67040,595,0
China,3/5/23,67040,595,0
China,3/6/23,67040,595,0
China,3/7/23,67040,595,0
China,3/8/23,67040,595,0
China,3/9/23,67040,595,0
China,2/8/23,7167,1,0
China,2/9/23,7167,1,0
China,2/10/23,7167,1,0
China,2/11/23,7167,1,0
China,2/12/23,7167,1,0
China,2/13/23,7167,1,0
China,2/14/23,7167,1,0
China,2/15/23,7167,1,0
China,2/16/23,7167,1,0
China,2/17/23,7167,1,0
China,2/18/23,7167,1,0
China,2/19/23,7167,1,0
China,2/20/23,7167,1,0
China,2/21/23,7167,1,0
China,2/22/23,7167,1,0
China,2/23/23,7167,1,0
China,2/24/23,7167,1,0
China,2/25/23,7167,1,0
China,2/26/23,7167,1,0
China,2/27/23,7167,1,0
China,2/28/23,7167,1,0
China,3/1/23,7167,1,0
China,3/2/23,7167,1,0
China,3/3/23,7167,1,0
China,3/4/23,7167,1,0
China,3/5/23,7167,1,0
China,3/6/23,7167,1,0
China,3/7/23,7167,1,0
China,3/8/23,7167,1,0
China,3/9/23,7167,1,0
China,2/8/23,14567,12,0
China,2/9/23,14567,12,0
China,2/10/23,14567,12,0
China,2/11/23,14567,12,0
China,2/12/23,14567,12,0
China,2/13/23,14567,12,0
China,2/14/23,14567,12,0
China,2/15/23,14567,12,0
China,2/16/23,14567,12,0
China,2/17/23,14567,12,0
China,2/18/23,14567,12,0
China,2/19/23,14567,12,0
China,2/20/23,14567,12,0
China,2/21/23,14567,12,0
China,2/22/23,14567,12,0
China,2/23/23,14567,12,0
China,2/24/23,14567,12,0
China,2/25/23,14567,12,0
China,2/26/23,14567,12,0
China,2/27/23,14567,12,0
China,2/28/23,14567,12,0
China,3/1/23,14567,12,0
China,3/2/23,14567,12,0
China,3/3/23,14567,12,0
China,3/4/23,14567,12,0
China,3/5/23,14567,12,0
China,3/6/23,14567,12,0
China,3/7/23,14567,12,0
China,3/8/23,14567,12,0
China,3/9/23,14567,12,0
China,2/8/23,4392,3,0
China,2/9/23,4392,3,0
China,2/10/23,4392,3,0
China,2/11/23,4392,3,0
China,2/12/23,4392,3,0
China,2/13/23,4392,3,0
China,2/14/23,4392,3,0
China,2/15/23,4392,3,0
China,2/16/23,4392,3,0
China,2/17/23,4392,3,0
China,2/18/23,4392,3,0
China,2/19/23,4392,3,0
China,2/20/23,4392,3,0
China,2/21/23,4392,3,0
China,2/22/23,4392,3,0
China,2/23/23,4392,3,0
China,2/24/23,4392,3,0
China,2/25/23,4392,3,0
China,2/26/23,4392,3,0
China,2/27/23,4392,3,0
China,2/28/23,4392,3,0
China,3/1/23,4392,3,0
China,3/2/23,4392,3,0
China,3/3/23,4392,3,0
China,3/4/23,4392,3,0
China,3/5/23,4392,3,0
China,3/6/23,4392,3,0
China,3/7/23,4392,3,0
China,3/8/23,4392,3,0
China,3/9/23,4392,3,0
China,2/8/23,1647,0,0
China,2/9/23,1647,0,0
China,2/10/23,1647,0,0
China,2/11/23,1647,0,0
China,2/12/23,1647,0,0
China,2/13/23,1647,0,0
China,2/14/23,1647,0,0
China,2/15/23,1647,0,0
China,2/16/23,1647,0,0
China,2/17/23,1647,0,0
China,2/18/23,1647,0,0
China,2/19/23,1647,0,0
China,2/20/23,1647,0,0
China,2/21/23,1647,0,0
China,2/22/23,1647,0,0
China,2/23/23,1647,0,0
China,2/24/23,1647,0,0
China,2/25/23,1647,0,0
China,2/26/23,1647,0,0
China,2/27/23,1647,0,0
China,2/28/23,1647,0,0
China,3/1/23,1647,0,0
China,3/2/23,1647,0,0
China,3/3/23,1647,0,0
China,3/4/23,1647,0,0
China,3/5/23,1647,0,0
China,3/6/23,1647,0,0
China,3/7/23,1647,0,0
China,3/8/23,1647,0,0
China,3/9/23,1647,0,0
China,2/8/23,1521816,82195,0
China,2/9/23,1521816,82195,0
China,2/10/23,1521816,82195,0
China,2/11/23,1521816,82195,0
China,2/12/23,1521816,82195,0
China,2/13/23,1521816,82195,0
China,2/14/23,1521816,82195,0
China,2/15/23,1521816,82195,0
China,2/16/23,1521816,82195,0
China,2/17/23,1521816,82195,0
China,2/18/23,1521816,82195,0
China,2/19/23,1521816,82195,0
China,2/20/23,1521816,82195,0
China,2/21/23,1521816,82195,0
China,2/22/23,1521816,82195,0
China,2/23/23,1521816,82195,0
China,2/24/23,1521816,82195,0
China,2/25/23,1521816,82195,0
China,2/26/23,1521816,82195,0
China,2/27/23,1521816,82195,0
China,2/28/23,1521816,82195,0
China,3/1/23,1521816,82195,0
China,3/2/23,1521816,82195,0
China,3/3/23,1521816,82195,0
China,3/4/23,1521816,82195,0
China,3/5/23,1521816,82195,0
China,3/6/23,1521816,82195,0
China,3/7/23,1521816,82195,0
China,3/8/23,1521816,82195,0
China,3/9/23,1521816,82195,0
China,2/8/23,3089,3,0
China,2/9/23,3089,3,0
China,2/10/23,3089,3,0
China,2/11/23,3089,3,0
China,2/12/23,3089,3,0
China,2/13/23,3089,3,0
China,2/14/23,3089,3,0
China,2/15/23,3089,3,0
China,2/16/23,3089,3,0
China,2/17/23,3089,3,0
China,2/18/23,3089,3,0
China,2/19/23,3089,3,0
China,2/20/23,3089,3,0
China,2/21/23,3089,3,0
China,2/22/23,3089,3,0
China,2/23/23,3089,3,0
China,2/24/23,3089,3,0
China,2/25/23,3089,3,0
China,2/26/23,3089,3,0
China,2/27/23,3089,3,0
China,2/28/23,3089,3,0
China,3/1/23,3089,3,0
China,3/2/23,3089,3,0
China,3/3/23,3089,3,0
China,3/4/23,3089,3,0
China,3/5/23,3089,3,0
China,3/6/23,3089,3,0
China,3/7/23,3089,3,0
China,3/8/23,3089,3,0
China,3/9/23,3089,3,0
China,2/8/23,9743,4,0
China,2/9/23,9743,4,0
China,2/10/23,9743,4,0
China,2/11/23,9743,4,0
China,2/12/23,9743,4,0
China,2/13/23,9743,4,0
China,2/14/23,9743,4,0
China,2/15/23,9743,4,0
China,2/16/23,9743,4,0
China,2/17/23,9743,4,0
China,2/18/23,9743,4,0
China,2/19/23,9743,4,0
China,2/20/23,9743,4,0
China,2/21/23,9743,4,0
China,2/22/23,9743,4,0
China,2/23/23,9743,4,0
China,2/24/23,9743,4,0
China,2/25/23,9743,4,0
China,2/26/23,9743,4,0
China,2/27/23,9743,4,0
China,2/28/23,9743,4,0
China,3/1/23,9743,4,0
China,3/2/23,9743,4,0
China,3/3/23,9743,4,0
China,3/4/23,9743,4,0
China,3/5/23,9743,4,0
China,3/6/23,9743,4,0
China,3/7/23,9743,4,0
China,3/8/23,9743,4,0
China,3/9/23,9743,4,0
China,2/8/23,11848,1,0
China,2/9/23,11848,1,0
China,2/10/23,11848,1,0
China,2/11/23,11848,1,0
China,2/12/23,11848,1,0
China,2/13/23,11848,1,0
China,2/14/23,11848,1,0
China,2/15/23,11848,1,0
China,2/16/23,11848,1,0
China,2/17/23,11848,1,0
China,2/18/23,11848,1,0
China,2/19/23,11848,1,0
China,2/20/23,11848,1,0
China,2/21/23,11848,1,0
China,2/22/23,11848,1,0
China,2/23/23,11848,1,0
China,2/24/23,11848,1,0
China,2/25/23,11848,1,0
China,2/26/23,11848,1,0
China,2/27/23,11848,1,0
China,2/28/23,11848,1,0
China,3/1/23,11848,1,0
China,3/2/23,11848,1,0
China,3/3/23,11848,1,0
China,3/4/23,11848,1,0
China,3/5/23,11848,1,0
China,3/6/23,11848,1,0
China,3/7/23,11848,1,0
China,3/8/23,11848,1,0
China,3/9/23,11848,1,0
Colombia,2/8/23,6355637,142276,0
Colombia,2/9/23,6355637,142276,0
Colombia,2/10/23,6355637,142276,0
Colombia,2/11/23,6355637,142276,0
Colombia,2/12/23,6355637,142276,0
Colombia,2/13/23,6355637,142276,0
Colombia,2/14/23,6355637,142276,0
Colombia,2/15/23,6356468,142296,0
Colombia,2/16/23,6356468,142296,0
Colombia,2/17/23,6356468,142296,0
Colombia,2/18/23,6356468,142296,0
Colombia,2/19/23,6356468,142296,0
Colombia,2/20/23,6356468,142296,0
Colombia,2/21/23,6356468,142296,0
Colombia,2/22/23,6356468,142296,0
Colombia,2/23/23,6356468,142296,0
Colombia,2/24/23,6357173,142315,0
Colombia,2/25/23,6357173,142315,0
Colombia,2/26/23,6357173,142315,0
Colombia,2/27/23,6357173,142315,0
Colombia,2/28/23,6357173,142315,0
Colombia,3/1/23,6358232,142329,0
Colombia,3/2/23,6358232,142329,0
Colombia,3/3/23,6358232,142329,0
Colombia,3/4/23,6358232,142329,0
Colombia,3/5/23,6358232,142329,0
Colombia,3/6/23,6358232,142329,0
Colombia,3/7/23,6358232,142329,0
Colombia,3/8/23,6359093,142339,0
Colombia,3/9/23,6359093,142339,0
Comoros,2/8/23,8992,161,0
Comoros,2/9/23,8992,161,0
Comoros,2/10/23,8992,161,0
Comoros,2/11/23,8992,161,0
Comoros,2/12/23,8992,161,0
Comoros,2/13/23,8992,161,0
Comoros,2/14/23,8992,161,0
Comoros,2/15/23,8997,161,0
Comoros,2/16/23,8997,161,0
Comoros,2/17/23,8997,161,0
Comoros,2/18/23,8997,161,0
Comoros,2/19/23,8997,161,0
Comoros,2/20/23,8997,161,0
Comoros,2/21/23,8997,161,0
Comoros,2/22/23,8998,161,0
Comoros,2/23/23,8998,161,0
Comoros,2/24/23,8998,161,0
Comoros,2/25/23,8998,161,0
Comoros,2/26/23,8998,161,0
Comoros,2/27/23,8998,161,0
Comoros,2/28/23,8998,161,0
Comoros,3/1/23,9001,161,0
Comoros,3/2/23,9001,161,0
Comoros,3/3/23,9001,161,0
Comoros,3/4/23,9001,161,0
Comoros,3/5/23,9001,161,0
Comoros,3/6/23,9001,161,0
Comoros,3/7/23,9001,161,0
Comoros,3/8/23,9008,161,0
Comoros,3/9/23,9008,161,0
Congo,2/8/23,25073,388,0
Congo,2/9/23,25073,388,0
Congo,2/10/23,25073,388,0
Congo,2/11/23,25073,388,0
Congo,2/12/23,25073,388,0
Congo,2/13/23,25073,388,0
Congo,2/14/23,25073,388,0
Congo,2/15/23,25073,388,0
Congo,2/16/23,25073,388,0
Congo,2/17/23,25073,388,0
Congo,2/18/23,25073,388,0
Congo,2/19/23,25073,388,0
Congo,2/20/23,25073,388,0
Congo,2/21/23,25073,388,0
Congo,2/22/23,25077,388,0
Congo,2/23/23,25077,388,0
Congo,2/24/23,25077,388,0
Congo,2/25/23,25077,388,0
Congo,2/26/23,25077,388,0
Congo,2/27/23,25077,388,0
Congo,2/28/23,25077,388,0
Congo,3/1/23,25077,388,0
Congo,3/2/23,25077,388,0
Congo,3/3/23,25077,388,0
Congo,3/4/23,25077,388,0
Congo,3/5/23,25077,388,0
Congo,3/6/23,25077,388,0
Congo,3/7/23,25077,388,0
Congo,3/8/23,25087,388,0
Congo,3/9/23,25087,388,0
DRC,2/8/23,95585,1463,0
DRC,2/9/23,95585,1463,0
DRC,2/10/23,95585,1463,0
DRC,2/11/23,95585,1463,0
DRC,2/12/23,95585,1463,0
DRC,2/13/23,95646,1464,0
DRC,2/14/23,95646,1464,0
DRC,2/15/23,95646,1464,0
DRC,2/16/23,95646,1464,0
DRC,2/17/23,95646,1464,0
DRC,2/18/23,95646,1464,0
DRC,2/19/23,95646,1464,0
DRC,2/20/23,95646,1464,0
DRC,2/21/23,95646,1464,0
DRC,2/22/23,95646,1464,0
DRC,2/23/23,95646,1464,0
DRC,2/24/23,95646,1464,0
DRC,2/25/23,95646,1464,0
DRC,2/26/23,95646,1464,0
DRC,2/27/23,95646,1464,0
DRC,2/28/23,95646,1464,0
DRC,3/1/23,95749,1464,0
DRC,3/2/23,95749,1464,0
DRC,3/3/23,95749,1464,0
DRC,3/4/23,95749,1464,0
DRC,3/5/23,95749,1464,0
DRC,3/6/23,95749,1464,0
DRC,3/7/23,95749,1464,0
DRC,3/8/23,95749,1464,0
DRC,3/9/23,95749,1464,0
Costa Rica,2/8/23,1190377,9181,0
Costa Rica,2/9/23,1190377,9181,0
Costa Rica,2/10/23,1190377,9181,0
Costa Rica,2/11/23,1190377,9181,0
Costa Rica,2/12/23,1190377,9181,0
Costa Rica,2/13/23,1190377,9181,0
Costa Rica,2/14/23,1194584,9195,0
Costa Rica,2/15/23,1194584,9195,0
Costa Rica,2/16/23,1194584,9195,0
Costa Rica,2/17/23,1194584,9195,0
Costa Rica,2/18/23,1194584,9195,0
Costa Rica,2/19/23,1194584,9195,0
Costa Rica,2/20/23,1194584,9195,0
Costa Rica,2/21/23,1194584,9195,0
Costa Rica,2/22/23,1199055,9214,0
Costa Rica,2/23/23,1199055,9214,0
Costa Rica,2/24/23,1199055,9214,0
Costa Rica,2/25/23,1199055,9214,0
Costa Rica,2/26/23,1199055,9214,0
Costa Rica,2/27/23,1199055,9214,0
Costa Rica,2/28/23,1199055,9214,0
Costa Rica,3/1/23,1204164,9230,0
Costa Rica,3/2/23,1204164,9230,0
Costa Rica,3/3/23,1204164,9230,0
Costa Rica,3/4/23,1204164,9230,0
Costa Rica,3/5/23,1204164,9230,0
Costa Rica,3/6/23,1204164,9230,0
Costa Rica,3/7/23,1204164,9230,0
Costa Rica,3/8/23,1209725,9245,0
Costa Rica,3/9/23,1209725,9245,0
Côte d'Ivoire,2/8/23,88026,833,0
Côte d'Ivoire,2/9/23,88037,833,0
Côte d'Ivoire,2/10/23,88037,833,0
Côte d'Ivoire,2/11/23,88046,834,0
Côte d'Ivoire,2/12/23,88063,834,0
Côte d'Ivoire,2/13/23,88064,834,0
Côte d'Ivoire,2/14/23,88078,834,0
Côte d'Ivoire,2/15/23,88091,834,0
Côte d'Ivoire,2/16/23,88091,834,0
Côte d'Ivoire,2/17/23,88098,834,0
Côte d'Ivoire,2/18/23,88109,834,0
Côte d'Ivoire,2/19/23,88109,834,0
Côte d'Ivoire,2/20/23,88114,834,0
Côte d'Ivoire,2/21/23,88114,834,0
Côte d'Ivoire,2/22/23,88138,834,0
Côte d'Ivoire,2/23/23,88138,834,0
Côte d'Ivoire,2/24/23,88158,834,0
Côte d'Ivoire,2/25/23,88182,834,0
Côte d'Ivoire,2/26/23,88182,834,0
Côte d'Ivoire,2/27/23,88185,834,0
Côte d'Ivoire,2/28/23,88197,834,0
Côte d'Ivoire,3/1/23,88208,834,0
Côte d'Ivoire,3/2/23,88208,834,0
Côte d'Ivoire,3/3/23,88231,834,0
Côte d'Ivoire,3/4/23,88240,834,0
Côte d'Ivoire,3/5/23,88240,834,0
Côte d'Ivoire,3/6/23,88246,834,0
Côte d'Ivoire,3/7/23,88255,834,0
Côte d'Ivoire,3/8/23,88255,834,0
Côte d'Ivoire,3/9/23,88263,834,0
Croatia,2/8/23,1268018,17906,0
Croatia,2/9/23,1268067,17911,0
Croatia,2/10/23,1268131,17916,0
Croatia,2/11/23,1268185,17921,0
Croatia,2/12/23,1268224,17923,0
Croatia,2/13/23,1268232,17928,0
Croatia,2/14/23,1268287,17932,0
Croatia,2/15/23,1268373,17933,0
Croatia,2/16/23,1268452,17937,0
Croatia,2/17/23,1268501,17940,0
Croatia,2/18/23,1268561,17942,0
Croatia,2/19/23,1268595,17945,0
Croatia,2/20/23,1268604,17950,0
Croatia,2/21/23,1268666,17950,0
Croatia,2/22/23,1268666,17950,0
Croatia,2/23/23,1268666,17950,0
Croatia,2/24/23,1268666,17950,0
Croatia,2/25/23,1268666,17950,0
Croatia,2/26/23,1268666,17950,0
Croatia,2/27/23,1268992,17971,0
Croatia,2/28/23,1268992,17971,0
Croatia,3/1/23,1268992,17971,0
Croatia,3/2/23,1268992,17971,0
Croatia,3/3/23,1268992,17971,0
Croatia,3/4/23,1268992,17971,0
Croatia,3/5/23,1268992,17971,0
Croatia,3/6/23,1269326,17987,0
Croatia,3/7/23,1269326,17987,0
Croatia,3/8/23,1269326,17987,0
Croatia,3/9/23,1269326,17987,0
Cuba,2/8/23,1112501,8530,0
Cuba,2/9/23,1112502,8530,0
Cuba,2/10/23,1112502,8530,0
Cuba,2/11/23,1112507,8530,0
Cuba,2/12/23,1112516,8530,0
Cuba,2/13/23,1112523,8530,0
Cuba,2/14/23,1112525,8530,0
Cuba,2/15/23,1112532,8530,0
Cuba,2/16/23,1112535,8530,0
Cuba,2/17/23,1112541,8530,0
Cuba,2/18/23,1112543,8530,0
Cuba,2/19/23,1112548,8530,0
Cuba,2/20/23,1112553,8530,0
Cuba,2/21/23,1112553,8530,0
Cuba,2/22/23,1112561,8530,0
Cuba,2/23/23,1112567,8530,0
Cuba,2/24/23,1112572,8530,0
Cuba,2/25/23,1112578,8530,0
Cuba,2/26/23,1112583,8530,0
Cuba,2/27/23,1112593,8530,0
Cuba,2/28/23,1112598,8530,0
Cuba,3/1/23,1112603,8530,0
Cuba,3/2/23,1112609,8530,0
Cuba,3/3/23,1112613,8530,0
Cuba,3/4/23,1112622,8530,0
Cuba,3/5/23,1112625,8530,0
Cuba,3/6/23,1112631,8530,0
Cuba,3/7/23,1112631,8530,0
Cuba,3/8/23,1112637,8530,0
Cuba,3/9/23,1112643,8530,0
Cyprus,2/8/23,644160,1291,0
Cyprus,2/9/23,644160,1291,0
Cyprus,2/10/23,645515,1293,0
Cyprus,2/11/23,645515,1293,0
Cyprus,2/12/23,645515,1293,0
Cyprus,2/13/23,645515,1293,0
Cyprus,2/14/23,645515,1293,0
Cyprus,2/15/23,645515,1293,0
Cyprus,2/16/23,645515,1293,0
Cyprus,2/17/23,647031,1297,0
Cyprus,2/18/23,647031,1297,0
Cyprus,2/19/23,647031,1297,0
Cyprus,2/20/23,647031,1297,0
Cyprus,2/21/23,647031,1297,0
Cyprus,2/22/23,647031,1297,0
Cyprus,2/23/23,647031,1297,0
Cyprus,2/24/23,649093,1305,0
Cyprus,2/25/23,649093,1305,0
Cyprus,2/26/23,649093,1305,0
Cyprus,2/27/23,649093,1305,0
Cyprus,2/28/23,649093,1305,0
Cyprus,3/1/23,649093,1305,0
Cyprus,3/2/23,649093,1305,0
Cyprus,3/3/23,650685,1330,0
Cyprus,3/4/23,650685,1330,0
Cyprus,3/5/23,650685,1330,0
Cyprus,3/6/23,650685,1330,0
Cyprus,3/7/23,650685,1330,0
Cyprus,3/8/23,650685,1330,0
Cyprus,3/9/23,650685,1330,0
Czechia,2/8/23,4593277,42334,0
Czechia,2/9/23,4593923,42338,0
Czechia,2/10/23,4594497,42344,0
Czechia,2/11/23,4595191,42346,0
Czechia,2/12/23,4595326,42348,0
Czechia,2/13/23,4595426,42348,0
Czechia,2/14/23,4596830,42358,0
Czechia,2/15/23,4597987,42361,0
Czechia,2/16/23,4599042,42368,0
Czechia,2/17/23,4599931,42369,0
Czechia,2/18/23,4600939,42373,0
Czechia,2/19/23,4601070,42375,0
Czechia,2/20/23,4601177,42380,0
Czechia,2/21/23,4602994,42391,0
Czechia,2/22/23,4604427,42397,0
Czechia,2/23/23,4605644,42404,0
Czechia,2/24/23,4606824,42412,0
Czechia,2/25/23,4607883,42422,0
Czechia,2/26/23,4608022,42424,0
Czechia,2/27/23,4608120,42426,0
Czechia,2/28/23,4609820,42436,0
Czechia,3/1/23,4611001,42436,0
Czechia,3/2/23,4611985,42446,0
Czechia,3/3/23,4612903,42457,0
Czechia,3/4/23,4613882,42464,0
Czechia,3/5/23,4614022,42465,0
Czechia,3/6/23,4614143,42470,0
Czechia,3/7/23,4615945,42484,0
Czechia,3/8/23,4617114,42488,0
Czechia,3/9/23,4618256,42491,0
Denmark,2/8/23,34658,28,0
Denmark,2/9/23,34658,28,0
Denmark,2/10/23,34658,28,0
Denmark,2/11/23,34658,28,0
Denmark,2/12/23,34658,28,0
Denmark,2/13/23,34658,28,0
Denmark,2/14/23,34658,28,0
Denmark,2/15/23,34658,28,0
Denmark,2/16/23,34658,28,0
Denmark,2/17/23,34658,28,0
Denmark,2/18/23,34658,28,0
Denmark,2/19/23,34658,28,0
Denmark,2/20/23,34658,28,0
Denmark,2/21/23,34658,28,0
Denmark,2/22/23,34658,28,0
Denmark,2/23/23,34658,28,0
Denmark,2/24/23,34658,28,0
Denmark,2/25/23,34658,28,0
Denmark,2/26/23,34658,28,0
Denmark,2/27/23,34658,28,0
Denmark,2/28/23,34658,28,0
Denmark,3/1/23,34658,28,0
Denmark,3/2/23,34658,28,0
Denmark,3/3/23,34658,28,0
Denmark,3/4/23,34658,28,0
Denmark,3/5/23,34658,28,0
Denmark,3/6/23,34658,28,0
Denmark,3/7/23,34658,28,0
Denmark,3/8/23,34658,28,0
Denmark,3/9/23,34658,28,0
Denmark,2/8/23,11971,21,0
Denmark,2/9/23,11971,21,0
Denmark,2/10/23,11971,21,0
Denmark,2/11/23,11971,21,0
Denmark,2/12/23,11971,21,0
Denmark,2/13/23,11971,21,0
Denmark,2/14/23,11971,21,0
Denmark,2/15/23,11971,21,0
Denmark,2/16/23,11971,21,0
Denmark,2/17/23,11971,21,0
Denmark,2/18/23,11971,21,0
Denmark,2/19/23,11971,21,0
Denmark,2/20/23,11971,21,0
Denmark,2/21/23,11971,21,0
Denmark,2/22/23,11971,21,0
Denmark,2/23/23,11971,21,0
Denmark,2/24/23,11971,21,0
Denmark,2/25/23,11971,21,0
Denmark,2/26/23,11971,21,0
Denmark,2/27/23,11971,21,0
Denmark,2/28/23,11971,21,0
Denmark,3/1/23,11971,21,0
Denmark,3/2/23,11971,21,0
Denmark,3/3/23,11971,21,0
Denmark,3/4/23,11971,21,0
Denmark,3/5/23,11971,21,0
Denmark,3/6/23,11971,21,0
Denmark,3/7/23,11971,21,0
Denmark,3/8/23,11971,21,0
Denmark,3/9/23,11971,21,0
Denmark,2/8/23,3400924,8188,0
Denmark,2/9/23,3401091,8189,0
Denmark,2/10/23,3401227,8191,0
Denmark,2/11/23,3401227,8191,0
Denmark,2/12/23,3401227,8191,0
Denmark,2/13/23,3401570,8206,0
Denmark,2/14/23,3401725,8209,0
Denmark,2/15/23,3401874,8214,0
Denmark,2/16/23,3402001,8221,0
Denmark,2/17/23,3402118,8228,0
Denmark,2/18/23,3402118,8228,0
Denmark,2/19/23,3402118,8228,0
Denmark,2/20/23,3402426,8237,0
Denmark,2/21/23,3402590,8237,0
Denmark,2/22/23,3402710,8239,0
Denmark,2/23/23,3402848,8240,0
Denmark,2/24/23,3402975,8244,0
Denmark,2/25/23,3402975,8244,0
Denmark,2/26/23,3402975,8244,0
Denmark,2/27/23,3403225,8255,0
Denmark,2/28/23,3403360,8265,0
