country,date,cases,deaths,recovered,new_cases,new_deaths,new_recovered
China,2023-02-19,3423,2,0,-1652.0,2.0,0.0
China,2023-02-19,40764,5,0,37341.0,3.0,0.0
China,2023-02-19,3547,2,0,-37217.0,-3.0,0.0
China,2023-02-19,3511,121,0,-36.0,119.0,0.0
China,2023-02-19,1276,0,0,-2235.0,-121.0,0.0
China,2023-02-19,782,0,0,-494.0,0.0,0.0
China,2023-02-19,7326,5,0,6544.0,5.0,0.0
China,2023-02-19,5880,10,0,-1446.0,5.0,0.0
China,2023-02-19,67040,595,0,61160.0,585.0,0.0
China,2023-02-19,7167,1,0,-59873.0,-594.0,0.0
China,2023-02-19,14567,12,0,7400.0,11.0,0.0
China,2023-02-19,4392,3,0,-10175.0,-9.0,0.0
China,2023-02-19,1647,0,0,-2745.0,-3.0,0.0
China,2023-02-19,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-02-19,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-02-19,9743,4,0,6654.0,1.0,0.0
China,2023-02-19,11848,1,0,2105.0,-3.0,0.0
China,2023-02-20,2275,7,0,-9573.0,6.0,0.0
China,2023-02-20,40774,20,0,38499.0,13.0,0.0
China,2023-02-20,14715,11,0,-26059.0,-9.0,0.0
China,2023-02-20,17122,2,0,2407.0,-9.0,0.0
China,2023-02-20,1742,2,0,-15380.0,0.0,0.0
China,2023-02-20,103248,10,0,101506.0,8.0,0.0
China,2023-02-20,13371,2,0,-89877.0,-8.0,0.0
China,2023-02-20,2534,2,0,-10837.0,0.0,0.0
China,2023-02-20,10483,6,0,7949.0,4.0,0.0
China,2023-02-20,3292,7,0,-7191.0,1.0,0.0
China,2023-02-20,6603,18,0,3311.0,11.0,0.0
China,2023-02-20,9948,23,0,3345.0,5.0,0.0
China,2023-02-20,2876106,13445,0,2866158.0,13422.0,0.0
China,2023-02-20,72131,4515,0,-2803975.0,-8930.0,0.0
China,2023-02-20,7437,4,0,-64694.0,-4511.0,0.0
China,2023-02-20,8847,1,0,1410.0,-3.0,0.0
China,2023-02-20,5075,0,0,-3772.0,-1.0,0.0
China,2023-02-20,3423,2,0,-1652.0,2.0,0.0
China,2023-02-20,40764,5,0,37341.0,3.0,0.0
China,2023-02-20,3547,2,0,-37217.0,-3.0,0.0
China,2023-02-20,3511,121,0,-36.0,119.0,0.0
China,2023-02-20,1276,0,0,-2235.0,-121.0,0.0
China,2023-02-20,782,0,0,-494.0,0.0,0.0
China,2023-02-20,7326,5,0,6544.0,5.0,0.0
China,2023-02-20,5880,10,0,-1446.0,5.0,0.0
China,2023-02-20,67040,595,0,61160.0,585.0,0.0
China,2023-02-20,7167,1,0,-59873.0,-594.0,0.0
China,2023-02-20,14567,12,0,7400.0,11.0,0.0
China,2023-02-20,4392,3,0,-10175.0,-9.0,0.0
China,2023-02-20,1647,0,0,-2745.0,-3.0,0.0
China,2023-02-20,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-02-20,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-02-20,9743,4,0,6654.0,1.0,0.0
China,2023-02-20,11848,1,0,2105.0,-3.0,0.0
China,2023-02-21,2275,7,0,-9573.0,6.0,0.0
China,2023-02-21,40774,20,0,38499.0,13.0,0.0
China,2023-02-21,14715,11,0,-26059.0,-9.0,0.0
China,2023-02-21,17122,2,0,2407.0,-9.0,0.0
China,2023-02-21,1742,2,0,-15380.0,0.0,0.0
China,2023-02-21,103248,10,0,101506.0,8.0,0.0
China,2023-02-21,13371,2,0,-89877.0,-8.0,0.0
China,2023-02-21,2534,2,0,-10837.0,0.0,0.0
China,2023-02-21,10483,6,0,7949.0,4.0,0.0
China,2023-02-21,3292,7,0,-7191.0,1.0,0.0
China,2023-02-21,6603,18,0,3311.0,11.0,0.0
China,2023-02-21,9948,23,0,3345.0,5.0,0.0
China,2023-02-21,2876106,13447,0,2866158.0,13424.0,0.0
China,2023-02-21,72131,4515,0,-2803975.0,-8932.0,0.0
China,2023-02-21,7437,4,0,-64694.0,-4511.0,0.0
China,2023-02-21,8847,1,0,1410.0,-3.0,0.0
China,2023-02-21,5075,0,0,-3772.0,-1.0,0.0
China,2023-02-21,3423,2,0,-1652.0,2.0,0.0
China,2023-02-21,40764,5,0,37341.0,3.0,0.0
China,2023-02-21,3547,2,0,-37217.0,-3.0,0.0
China,2023-02-21,3513,121,0,-34.0,119.0,0.0
China,2023-02-21,1276,0,0,-2237.0,-121.0,0.0
China,2023-02-21,782,0,0,-494.0,0.0,0.0
China,2023-02-21,7326,5,0,6544.0,5.0,0.0
China,2023-02-21,5880,10,0,-1446.0,5.0,0.0
China,2023-02-21,67040,595,0,61160.0,585.0,0.0
China,2023-02-21,7167,1,0,-59873.0,-594.0,0.0
China,2023-02-21,14567,12,0,7400.0,11.0,0.0
China,2023-02-21,4392,3,0,-10175.0,-9.0,0.0
China,2023-02-21,1647,0,0,-2745.0,-3.0,0.0
China,2023-02-21,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-02-21,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-02-21,9743,4,0,6654.0,1.0,0.0
China,2023-02-21,11848,1,0,2105.0,-3.0,0.0
China,2023-02-22,2275,7,0,-9573.0,6.0,0.0
China,2023-02-22,40774,20,0,38499.0,13.0,0.0
China,2023-02-22,14715,11,0,-26059.0,-9.0,0.0
China,2023-02-22,17122,2,0,2407.0,-9.0,0.0
China,2023-02-22,1742,2,0,-15380.0,0.0,0.0
China,2023-02-22,103248,10,0,101506.0,8.0,0.0
China,2023-02-22,13371,2,0,-89877.0,-8.0,0.0
China,2023-02-22,2534,2,0,-10837.0,0.0,0.0
China,2023-02-22,10483,6,0,7949.0,4.0,0.0
China,2023-02-22,3292,7,0,-7191.0,1.0,0.0
China,2023-02-22,6603,18,0,3311.0,11.0,0.0
China,2023-02-22,9948,23,0,3345.0,5.0,0.0
China,2023-02-22,2876106,13447,0,2866158.0,13424.0,0.0
China,2023-02-22,72131,4515,0,-2803975.0,-8932.0,0.0
China,2023-02-22,7437,4,0,-64694.0,-4511.0,0.0
China,2023-02-22,8847,1,0,1410.0,-3.0,0.0
China,2023-02-22,5075,0,0,-3772.0,-1.0,0.0
China,2023-02-22,3423,2,0,-1652.0,2.0,0.0
China,2023-02-22,40764,5,0,37341.0,3.0,0.0
China,2023-02-22,3547,2,0,-37217.0,-3.0,0.0
China,2023-02-22,3513,121,0,-34.0,119.0,0.0
China,2023-02-22,1276,0,0,-2237.0,-121.0,0.0
China,2023-02-22,782,0,0,-494.0,0.0,0.0
China,2023-02-22,7326,5,0,6544.0,5.0,0.0
China,2023-02-22,5880,10,0,-1446.0,5.0,0.0
China,2023-02-22,67040,595,0,61160.0,585.0,0.0
China,2023-02-22,7167,1,0,-59873.0,-594.0,0.0
China,2023-02-22,14567,12,0,7400.0,11.0,0.0
China,2023-02-22,4392,3,0,-10175.0,-9.0,0.0
China,2023-02-22,1647,0,0,-2745.0,-3.0,0.0
China,2023-02-22,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-02-22,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-02-22,9743,4,0,6654.0,1.0,0.0
China,2023-02-22,11848,1,0,2105.0,-3.0,0.0
China,2023-02-23,2275,7,0,-9573.0,6.0,0.0
China,2023-02-23,40774,20,0,38499.0,13.0,0.0
China,2023-02-23,14715,11,0,-26059.0,-9.0,0.0
China,2023-02-23,17122,2,0,2407.0,-9.0,0.0
China,2023-02-23,1742,2,0,-15380.0,0.0,0.0
China,2023-02-23,103248,10,0,101506.0,8.0,0.0
China,2023-02-23,13371,2,0,-89877.0,-8.0,0.0
China,2023-02-23,2534,2,0,-10837.0,0.0,0.0
China,2023-02-23,10483,6,0,7949.0,4.0,0.0
China,2023-02-23,3292,7,0,-7191.0,1.0,0.0
China,2023-02-23,6603,18,0,3311.0,11.0,0.0
China,2023-02-23,9948,23,0,3345.0,5.0,0.0
China,2023-02-23,2876106,13447,0,2866158.0,13424.0,0.0
China,2023-02-23,72131,4515,0,-2803975.0,-8932.0,0.0
China,2023-02-23,7437,4,0,-64694.0,-4511.0,0.0
China,2023-02-23,8847,1,0,1410.0,-3.0,0.0
China,2023-02-23,5075,0,0,-3772.0,-1.0,0.0
China,2023-02-23,3423,2,0,-1652.0,2.0,0.0
China,2023-02-23,40764,5,0,37341.0,3.0,0.0
China,2023-02-23,3547,2,0,-37217.0,-3.0,0.0
China,2023-02-23,3513,121,0,-34.0,119.0,0.0
China,2023-02-23,1276,0,0,-2237.0,-121.0,0.0
China,2023-02-23,782,0,0,-494.0,0.0,0.0
China,2023-02-23,7326,5,0,6544.0,5.0,0.0
China,2023-02-23,5880,10,0,-1446.0,5.0,0.0
China,2023-02-23,67040,595,0,61160.0,585.0,0.0
China,2023-02-23,7167,1,0,-59873.0,-594.0,0.0
China,2023-02-23,14567,12,0,7400.0,11.0,0.0
China,2023-02-23,4392,3,0,-10175.0,-9.0,0.0
China,2023-02-23,1647,0,0,-2745.0,-3.0,0.0
China,2023-02-23,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-02-23,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-02-23,9743,4,0,6654.0,1.0,0.0
China,2023-02-23,11848,1,0,2105.0,-3.0,0.0
China,2023-02-24,2275,7,0,-9573.0,6.0,0.0
China,2023-02-24,40774,20,0,38499.0,13.0,0.0
China,2023-02-24,14715,11,0,-26059.0,-9.0,0.0
China,2023-02-24,17122,2,0,2407.0,-9.0,0.0
China,2023-02-24,1742,2,0,-15380.0,0.0,0.0
China,2023-02-24,103248,10,0,101506.0,8.0,0.0
China,2023-02-24,13371,2,0,-89877.0,-8.0,0.0
China,2023-02-24,2534,2,0,-10837.0,0.0,0.0
China,2023-02-24,10483,6,0,7949.0,4.0,0.0
China,2023-02-24,3292,7,0,-7191.0,1.0,0.0
China,2023-02-24,6603,18,0,3311.0,11.0,0.0
China,2023-02-24,9948,23,0,3345.0,5.0,0.0
China,2023-02-24,2876106,13449,0,2866158.0,13426.0,0.0
China,2023-02-24,72131,4515,0,-2803975.0,-8934.0,0.0
China,2023-02-24,7437,4,0,-64694.0,-4511.0,0.0
China,2023-02-24,8847,1,0,1410.0,-3.0,0.0
China,2023-02-24,5075,0,0,-3772.0,-1.0,0.0
China,2023-02-24,3423,2,0,-1652.0,2.0,0.0
China,2023-02-24,40764,5,0,37341.0,3.0,0.0
China,2023-02-24,3547,2,0,-37217.0,-3.0,0.0
China,2023-02-24,3513,121,0,-34.0,119.0,0.0
China,2023-02-24,1276,0,0,-2237.0,-121.0,0.0
China,2023-02-24,782,0,0,-494.0,0.0,0.0
China,2023-02-24,7326,5,0,6544.0,5.0,0.0
China,2023-02-24,5880,10,0,-1446.0,5.0,0.0
China,2023-02-24,67040,595,0,61160.0,585.0,0.0
China,2023-02-24,7167,1,0,-59873.0,-594.0,0.0
China,2023-02-24,14567,12,0,7400.0,11.0,0.0
China,2023-02-24,4392,3,0,-10175.0,-9.0,0.0
China,2023-02-24,1647,0,0,-2745.0,-3.0,0.0
China,2023-02-24,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-02-24,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-02-24,9743,4,0,6654.0,1.0,0.0
China,2023-02-24,11848,1,0,2105.0,-3.0,0.0
China,2023-02-25,2275,7,0,-9573.0,6.0,0.0
China,2023-02-25,40774,20,0,38499.0,13.0,0.0
China,2023-02-25,14715,11,0,-26059.0,-9.0,0.0
China,2023-02-25,17122,2,0,2407.0,-9.0,0.0
China,2023-02-25,1742,2,0,-15380.0,0.0,0.0
China,2023-02-25,103248,10,0,101506.0,8.0,0.0
China,2023-02-25,13371,2,0,-89877.0,-8.0,0.0
China,2023-02-25,2534,2,0,-10837.0,0.0,0.0
China,2023-02-25,10483,6,0,7949.0,4.0,0.0
China,2023-02-25,3292,7,0,-7191.0,1.0,0.0
China,2023-02-25,6603,18,0,3311.0,11.0,0.0
China,2023-02-25,9948,23,0,3345.0,5.0,0.0
China,2023-02-25,2876106,13451,0,2866158.0,13428.0,0.0
China,2023-02-25,72131,4515,0,-2803975.0,-8936.0,0.0
China,2023-02-25,7437,4,0,-64694.0,-4511.0,0.0
China,2023-02-25,8847,1,0,1410.0,-3.0,0.0
China,2023-02-25,5075,0,0,-3772.0,-1.0,0.0
China,2023-02-25,3423,2,0,-1652.0,2.0,0.0
China,2023-02-25,40764,5,0,37341.0,3.0,0.0
China,2023-02-25,3547,2,0,-37217.0,-3.0,0.0
China,2023-02-25,3514,121,0,-33.0,119.0,0.0
China,2023-02-25,1276,0,0,-2238.0,-121.0,0.0
China,2023-02-25,782,0,0,-494.0,0.0,0.0
China,2023-02-25,7326,5,0,6544.0,5.0,0.0
China,2023-02-25,5880,10,0,-1446.0,5.0,0.0
China,2023-02-25,67040,595,0,61160.0,585.0,0.0
China,2023-02-25,7167,1,0,-59873.0,-594.0,0.0
China,2023-02-25,14567,12,0,7400.0,11.0,0.0
China,2023-02-25,4392,3,0,-10175.0,-9.0,0.0
China,2023-02-25,1647,0,0,-2745.0,-3.0,0.0
China,2023-02-25,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-02-25,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-02-25,9743,4,0,6654.0,1.0,0.0
China,2023-02-25,11848,1,0,2105.0,-3.0,0.0
China,2023-02-26,2275,7,0,-9573.0,6.0,0.0
China,2023-02-26,40774,20,0,38499.0,13.0,0.0
China,2023-02-26,14715,11,0,-26059.0,-9.0,0.0
China,2023-02-26,17122,2,0,2407.0,-9.0,0.0
China,2023-02-26,1742,2,0,-15380.0,0.0,0.0
China,2023-02-26,103248,10,0,101506.0,8.0,0.0
China,2023-02-26,13371,2,0,-89877.0,-8.0,0.0
China,2023-02-26,2534,2,0,-10837.0,0.0,0.0
China,2023-02-26,10483,6,0,7949.0,4.0,0.0
China,2023-02-26,3292,7,0,-7191.0,1.0,0.0
China,2023-02-26,6603,18,0,3311.0,11.0,0.0
China,2023-02-26,9948,23,0,3345.0,5.0,0.0
China,2023-02-26,2876106,13453,0,2866158.0,13430.0,0.0
China,2023-02-26,72131,4515,0,-2803975.0,-8938.0,0.0
China,2023-02-26,7437,4,0,-64694.0,-4511.0,0.0
China,2023-02-26,8847,1,0,1410.0,-3.0,0.0
China,2023-02-26,5075,0,0,-3772.0,-1.0,0.0
China,2023-02-26,3423,2,0,-1652.0,2.0,0.0
China,2023-02-26,40764,5,0,37341.0,3.0,0.0
China,2023-02-26,3547,2,0,-37217.0,-3.0,0.0
China,2023-02-26,3514,121,0,-33.0,119.0,0.0
China,2023-02-26,1276,0,0,-2238.0,-121.0,0.0
China,2023-02-26,782,0,0,-494.0,0.0,0.0
China,2023-02-26,7326,5,0,6544.0,5.0,0.0
China,2023-02-26,5880,10,0,-1446.0,5.0,0.0
China,2023-02-26,67040,595,0,61160.0,585.0,0.0
China,2023-02-26,7167,1,0,-59873.0,-594.0,0.0
China,2023-02-26,14567,12,0,7400.0,11.0,0.0
China,2023-02-26,4392,3,0,-10175.0,-9.0,0.0
China,2023-02-26,1647,0,0,-2745.0,-3.0,0.0
China,2023-02-26,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-02-26,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-02-26,9743,4,0,6654.0,1.0,0.0
China,2023-02-26,11848,1,0,2105.0,-3.0,0.0
China,2023-02-27,2275,7,0,-9573.0,6.0,0.0
China,2023-02-27,40774,20,0,38499.0,13.0,0.0
China,2023-02-27,14715,11,0,-26059.0,-9.0,0.0
China,2023-02-27,17122,2,0,2407.0,-9.0,0.0
China,2023-02-27,1742,2,0,-15380.0,0.0,0.0
China,2023-02-27,103248,10,0,101506.0,8.0,0.0
China,2023-02-27,13371,2,0,-89877.0,-8.0,0.0
China,2023-02-27,2534,2,0,-10837.0,0.0,0.0
China,2023-02-27,10483,6,0,7949.0,4.0,0.0
China,2023-02-27,3292,7,0,-7191.0,1.0,0.0
China,2023-02-27,6603,18,0,3311.0,11.0,0.0
China,2023-02-27,9948,23,0,3345.0,5.0,0.0
China,2023-02-27,2876106,13453,0,2866158.0,13430.0,0.0
China,2023-02-27,72131,4515,0,-2803975.0,-8938.0,0.0
China,2023-02-27,7437,4,0,-64694.0,-4511.0,0.0
China,2023-02-27,8847,1,0,1410.0,-3.0,0.0
China,2023-02-27,5075,0,0,-3772.0,-1.0,0.0
China,2023-02-27,3423,2,0,-1652.0,2.0,0.0
China,2023-02-27,40764,5,0,37341.0,3.0,0.0
China,2023-02-27,3547,2,0,-37217.0,-3.0,0.0
China,2023-02-27,3514,121,0,-33.0,119.0,0.0
China,2023-02-27,1276,0,0,-2238.0,-121.0,0.0
China,2023-02-27,782,0,0,-494.0,0.0,0.0
China,2023-02-27,7326,5,0,6544.0,5.0,0.0
China,2023-02-27,5880,10,0,-1446.0,5.0,0.0
China,2023-02-27,67040,595,0,61160.0,585.0,0.0
China,2023-02-27,7167,1,0,-59873.0,-594.0,0.0
China,2023-02-27,14567,12,0,7400.0,11.0,0.0
China,2023-02-27,4392,3,0,-10175.0,-9.0,0.0
China,2023-02-27,1647,0,0,-2745.0,-3.0,0.0
China,2023-02-27,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-02-27,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-02-27,9743,4,0,6654.0,1.0,0.0
China,2023-02-27,11848,1,0,2105.0,-3.0,0.0
China,2023-02-28,2275,7,0,-9573.0,6.0,0.0
China,2023-02-28,40774,20,0,38499.0,13.0,0.0
China,2023-02-28,14715,11,0,-26059.0,-9.0,0.0
China,2023-02-28,17122,2,0,2407.0,-9.0,0.0
China,2023-02-28,1742,2,0,-15380.0,0.0,0.0
China,2023-02-28,103248,10,0,101506.0,8.0,0.0
China,2023-02-28,13371,2,0,-89877.0,-8.0,0.0
China,2023-02-28,2534,2,0,-10837.0,0.0,0.0
China,2023-02-28,10483,6,0,7949.0,4.0,0.0
China,2023-02-28,3292,7,0,-7191.0,1.0,0.0
China,2023-02-28,6603,18,0,3311.0,11.0,0.0
China,2023-02-28,9948,23,0,3345.0,5.0,0.0
China,2023-02-28,2876106,13459,0,2866158.0,13436.0,0.0
China,2023-02-28,72131,4515,0,-2803975.0,-8944.0,0.0
China,2023-02-28,7437,4,0,-64694.0,-4511.0,0.0
China,2023-02-28,8847,1,0,1410.0,-3.0,0.0
China,2023-02-28,5075,0,0,-3772.0,-1.0,0.0
China,2023-02-28,3423,2,0,-1652.0,2.0,0.0
China,2023-02-28,40764,5,0,37341.0,3.0,0.0
China,2023-02-28,3547,2,0,-37217.0,-3.0,0.0
China,2023-02-28,3514,121,0,-33.0,119.0,0.0
China,2023-02-28,1276,0,0,-2238.0,-121.0,0.0
China,2023-02-28,782,0,0,-494.0,0.0,0.0
China,2023-02-28,7326,5,0,6544.0,5.0,0.0
China,2023-02-28,5880,10,0,-1446.0,5.0,0.0
China,2023-02-28,67040,595,0,61160.0,585.0,0.0
China,2023-02-28,7167,1,0,-59873.0,-594.0,0.0
China,2023-02-28,14567,12,0,7400.0,11.0,0.0
China,2023-02-28,4392,3,0,-10175.0,-9.0,0.0
China,2023-02-28,1647,0,0,-2745.0,-3.0,0.0
China,2023-02-28,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-02-28,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-02-28,9743,4,0,6654.0,1.0,0.0
China,2023-02-28,11848,1,0,2105.0,-3.0,0.0
China,2023-03-01,2275,7,0,-9573.0,6.0,0.0
China,2023-03-01,40774,20,0,38499.0,13.0,0.0
China,2023-03-01,14715,11,0,-26059.0,-9.0,0.0
China,2023-03-01,17122,2,0,2407.0,-9.0,0.0
China,2023-03-01,1742,2,0,-15380.0,0.0,0.0
China,2023-03-01,103248,10,0,101506.0,8.0,0.0
China,2023-03-01,13371,2,0,-89877.0,-8.0,0.0
China,2023-03-01,2534,2,0,-10837.0,0.0,0.0
China,2023-03-01,10483,6,0,7949.0,4.0,0.0
China,2023-03-01,3292,7,0,-7191.0,1.0,0.0
China,2023-03-01,6603,18,0,3311.0,11.0,0.0
China,2023-03-01,9948,23,0,3345.0,5.0,0.0
China,2023-03-01,2876106,13462,0,2866158.0,13439.0,0.0
China,2023-03-01,72131,4515,0,-2803975.0,-8947.0,0.0
China,2023-03-01,7437,4,0,-64694.0,-4511.0,0.0
China,2023-03-01,8847,1,0,1410.0,-3.0,0.0
China,2023-03-01,5075,0,0,-3772.0,-1.0,0.0
China,2023-03-01,3423,2,0,-1652.0,2.0,0.0
China,2023-03-01,40764,5,0,37341.0,3.0,0.0
China,2023-03-01,3547,2,0,-37217.0,-3.0,0.0
China,2023-03-01,3514,121,0,-33.0,119.0,0.0
China,2023-03-01,1276,0,0,-2238.0,-121.0,0.0
China,2023-03-01,782,0,0,-494.0,0.0,0.0
China,2023-03-01,7326,5,0,6544.0,5.0,0.0
China,2023-03-01,5880,10,0,-1446.0,5.0,0.0
China,2023-03-01,67040,595,0,61160.0,585.0,0.0
China,2023-03-01,7167,1,0,-59873.0,-594.0,0.0
China,2023-03-01,14567,12,0,7400.0,11.0,0.0
China,2023-03-01,4392,3,0,-10175.0,-9.0,0.0
China,2023-03-01,1647,0,0,-2745.0,-3.0,0.0
China,2023-03-01,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-03-01,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-03-01,9743,4,0,6654.0,1.0,0.0
China,2023-03-01,11848,1,0,2105.0,-3.0,0.0
China,2023-03-02,2275,7,0,-9573.0,6.0,0.0
China,2023-03-02,40774,20,0,38499.0,13.0,0.0
China,2023-03-02,14715,11,0,-26059.0,-9.0,0.0
China,2023-03-02,17122,2,0,2407.0,-9.0,0.0
China,2023-03-02,1742,2,0,-15380.0,0.0,0.0
China,2023-03-02,103248,10,0,101506.0,8.0,0.0
China,2023-03-02,13371,2,0,-89877.0,-8.0,0.0
China,2023-03-02,2534,2,0,-10837.0,0.0,0.0
China,2023-03-02,10483,6,0,7949.0,4.0,0.0
China,2023-03-02,3292,7,0,-7191.0,1.0,0.0
China,2023-03-02,6603,18,0,3311.0,11.0,0.0
China,2023-03-02,9948,23,0,3345.0,5.0,0.0
China,2023-03-02,2876106,13462,0,2866158.0,13439.0,0.0
China,2023-03-02,72131,4515,0,-2803975.0,-8947.0,0.0
China,2023-03-02,7437,4,0,-64694.0,-4511.0,0.0
China,2023-03-02,8847,1,0,1410.0,-3.0,0.0
China,2023-03-02,5075,0,0,-3772.0,-1.0,0.0
China,2023-03-02,3423,2,0,-1652.0,2.0,0.0
China,2023-03-02,40764,5,0,37341.0,3.0,0.0
China,2023-03-02,3547,2,0,-37217.0,-3.0,0.0
China,2023-03-02,3514,121,0,-33.0,119.0,0.0
China,2023-03-02,1276,0,0,-2238.0,-121.0,0.0
China,2023-03-02,782,0,0,-494.0,0.0,0.0
China,2023-03-02,7326,5,0,6544.0,5.0,0.0
China,2023-03-02,5880,10,0,-1446.0,5.0,0.0
China,2023-03-02,67040,595,0,61160.0,585.0,0.0
China,2023-03-02,7167,1,0,-59873.0,-594.0,0.0
China,2023-03-02,14567,12,0,7400.0,11.0,0.0
China,2023-03-02,4392,3,0,-10175.0,-9.0,0.0
China,2023-03-02,1647,0,0,-2745.0,-3.0,0.0
China,2023-03-02,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-03-02,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-03-02,9743,4,0,6654.0,1.0,0.0
China,2023-03-02,11848,1,0,2105.0,-3.0,0.0
China,2023-03-03,2275,7,0,-9573.0,6.0,0.0
China,2023-03-03,40774,20,0,38499.0,13.0,0.0
China,2023-03-03,14715,11,0,-26059.0,-9.0,0.0
China,2023-03-03,17122,2,0,2407.0,-9.0,0.0
China,2023-03-03,1742,2,0,-15380.0,0.0,0.0
China,2023-03-03,103248,10,0,101506.0,8.0,0.0
China,2023-03-03,13371,2,0,-89877.0,-8.0,0.0
China,2023-03-03,2534,2,0,-10837.0,0.0,0.0
China,2023-03-03,10483,6,0,7949.0,4.0,0.0
China,2023-03-03,3292,7,0,-7191.0,1.0,0.0
China,2023-03-03,6603,18,0,3311.0,11.0,0.0
China,2023-03-03,9948,23,0,3345.0,5.0,0.0
China,2023-03-03,2876106,13463,0,2866158.0,13440.0,0.0
China,2023-03-03,72131,4515,0,-2803975.0,-8948.0,0.0
China,2023-03-03,7437,4,0,-64694.0,-4511.0,0.0
China,2023-03-03,8847,1,0,1410.0,-3.0,0.0
China,2023-03-03,5075,0,0,-3772.0,-1.0,0.0
China,2023-03-03,3423,2,0,-1652.0,2.0,0.0
China,2023-03-03,40764,5,0,37341.0,3.0,0.0
China,2023-03-03,3547,2,0,-37217.0,-3.0,0.0
China,2023-03-03,3514,121,0,-33.0,119.0,0.0
China,2023-03-03,1276,0,0,-2238.0,-121.0,0.0
China,2023-03-03,782,0,0,-494.0,0.0,0.0
China,2023-03-03,7326,5,0,6544.0,5.0,0.0
China,2023-03-03,5880,10,0,-1446.0,5.0,0.0
China,2023-03-03,67040,595,0,61160.0,585.0,0.0
China,2023-03-03,7167,1,0,-59873.0,-594.0,0.0
China,2023-03-03,14567,12,0,7400.0,11.0,0.0
China,2023-03-03,4392,3,0,-10175.0,-9.0,0.0
China,2023-03-03,1647,0,0,-2745.0,-3.0,0.0
China,2023-03-03,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-03-03,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-03-03,9743,4,0,6654.0,1.0,0.0
China,2023-03-03,11848,1,0,2105.0,-3.0,0.0
China,2023-03-04,2275,7,0,-9573.0,6.0,0.0
China,2023-03-04,40774,20,0,38499.0,13.0,0.0
China,2023-03-04,14715,11,0,-26059.0,-9.0,0.0
China,2023-03-04,17122,2,0,2407.0,-9.0,0.0
China,2023-03-04,1742,2,0,-15380.0,0.0,0.0
China,2023-03-04,103248,10,0,101506.0,8.0,0.0
China,2023-03-04,13371,2,0,-89877.0,-8.0,0.0
China,2023-03-04,2534,2,0,-10837.0,0.0,0.0
China,2023-03-04,10483,6,0,7949.0,4.0,0.0
China,2023-03-04,3292,7,0,-7191.0,1.0,0.0
China,2023-03-04,6603,18,0,3311.0,11.0,0.0
China,2023-03-04,9948,23,0,3345.0,5.0,0.0
China,2023-03-04,2876106,13464,0,2866158.0,13441.0,0.0
China,2023-03-04,72131,4515,0,-2803975.0,-8949.0,0.0
China,2023-03-04,7437,4,0,-64694.0,-4511.0,0.0
China,2023-03-04,8847,1,0,1410.0,-3.0,0.0
China,2023-03-04,5075,0,0,-3772.0,-1.0,0.0
China,2023-03-04,3423,2,0,-1652.0,2.0,0.0
China,2023-03-04,40764,5,0,37341.0,3.0,0.0
China,2023-03-04,3547,2,0,-37217.0,-3.0,0.0
China,2023-03-04,3514,121,0,-33.0,119.0,0.0
China,2023-03-04,1276,0,0,-2238.0,-121.0,0.0
China,2023-03-04,782,0,0,-494.0,0.0,0.0
China,2023-03-04,7326,5,0,6544.0,5.0,0.0
China,2023-03-04,5880,10,0,-1446.0,5.0,0.0
China,2023-03-04,67040,595,0,61160.0,585.0,0.0
China,2023-03-04,7167,1,0,-59873.0,-594.0,0.0
China,2023-03-04,14567,12,0,7400.0,11.0,0.0
China,2023-03-04,4392,3,0,-10175.0,-9.0,0.0
China,2023-03-04,1647,0,0,-2745.0,-3.0,0.0
China,2023-03-04,1521816,82195,0,1520169.0,82195.0,0.0
China,2023-03-04,3089,3,0,-1518727.0,-82192.0,0.0
China,2023-03-04,9743,4,0,6654.0,1.0,0.0
China,2023-03-04,11848,1,0,2105.0,-3.0,0.0
China,2023-03-05,2275,7,0,-9573.0,6.0,0.0
China,2023-03-05,40774,20,0,38499.0,13.0,0.0
